Method	Original work  	torchdistill	Config
Pretrained  	N/A  	69.76\*  	`torchvision <https://pytorch.org/vision/stable/models.html#table-of-all-available-classification-weights>`_
KD  	N/A  	71.37	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
AT  	70.70	70.90	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
FT  	71.43\*\*  	71.56	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
CRD  	71.17	70.93	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
Tf-KD  	70.42	70.52	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
SSKD  	71.62	70.09	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
:math:`L_2`  	70.90	71.08	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
PAD-:math:`L_2`  	71.71	71.71	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/yoshitomo-matsubara/rrpr2020/>`_
SRD  	71.63	71.65	`torchdistill/configs/sample/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/official/ilsvrc2012/roymiles/aaai2024/>`_
KR  	71.61	71.64	`torchdistill/configs/official/ <https://github.com/yoshitomo-matsubara/torchdistill/blob/main/configs/official/ilsvrc2012/yoshitomo-matsubara/nlp-oss2023/>`_
ICKD  	72.19	68.34	`torchdistill/configs/sample/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/sample/ilsvrc2012/ickd/>`_
DIST  	72.07	71.95	`torchdistill/configs/sample/ <https://github.com/yoshitomo-matsubara/torchdistill/tree/main/configs/sample/ilsvrc2012/dist/>`_
